Vehicle_ID,Type,Capacity_kg,Fuel_Efficiency_Km_L,CO2_Emissions_g_km
V-001,Standard Van,1000,10,150
V-002,Express Bike,30,25,40
V-003,Standard Van,1000,10,150
V-004,Standard Van,1000,10,150
V-005,Express Bike,30,25,40
V-006,Express Bike,30,25,40
V-007,Diesel Truck,5000,4,250
V-008,Standard Van,1000,10,150
V-009,Diesel Truck,5000,4,250
V-010,Diesel Truck,5000,4,250
V-011,Diesel Truck,5000,4,250
V-012,Electric Van,800,999,0
V-013,Express Bike,30,25,40
V-014,Express Bike,30,25,40
V-015,Standard Van,1000,10,150
V-016,Express Bike,30,25,40
V-017,Standard Van,1000,10,150
V-018,Express Bike,30,25,40
V-019,Express Bike,30,25,40
V-020,Express Bike,30,25,40
V-021,Express Bike,30,25,40
V-022,Express Bike,30,25,40
V-023,Diesel Truck,5000,4,250
V-024,Electric Van,800,999,0
V-025,Electric Van,800,999,0
V-026,Electric Van,800,999,0
V-027,Express Bike,30,25,40
V-028,Standard Van,1000,10,150
V-029,Diesel Truck,5000,4,250
V-030,Diesel Truck,5000,4,250
V-031,Electric Van,800,999,0
V-032,Express Bike,30,25,40
V-033,Standard Van,1000,10,150
V-034,Standard Van,1000,10,150
V-035,Standard Van,1000,10,150
V-036,Electric Van,800,999,0
V-037,Electric Van,800,999,0
V-038,Electric Van,800,999,0
V-039,Standard Van,1000,10,150
V-040,Express Bike,30,25,40
V-041,Standard Van,1000,10,150
V-042,Diesel Truck,5000,4,250
V-043,Diesel Truck,5000,4,250
V-044,Standard Van,1000,10,150
V-045,Diesel Truck,5000,4,250
V-046,Standard Van,1000,10,150
V-047,Standard Van,1000,10,150
V-048,Standard Van,1000,10,150
V-049,Diesel Truck,5000,4,250
V-050,Standard Van,1000,10,150
